title,website_url,source,grades_or_ages,prices_mentioned,description
The Stuff They Left Behind from the Days of Ancient Greece,https://simplycharlottemason.com/store/stuff-left-behind-days-ancient-greece/,Simply Charlotte Mason,Legacy Curriculum (All Ages),$15.95,"Legacy Curriculum Simply Charlotte Mason has launched new curriculum for history, geography, and Bible. This and other legacy curriculum have been discontinued. Print books are available while supplies last, and e-books will be available through December 31, 2026. Find out more Awaken your children’s minds to the treasures of the world’s famous artifacts and architecture! These large, full-color photographs, along with background information and leading discussion questions, will help your students gain a deeper understanding of history. All conveniently collected and stored at your fingertips."
The Stuff They Left Behind from the Days of Ancient Rome,https://simplycharlottemason.com/store/stuff-left-behind-days-ancient-rome/,Simply Charlotte Mason,Legacy Curriculum (All Ages),$15.95,"Legacy Curriculum Simply Charlotte Mason has launched new curriculum for history, geography, and Bible. This and other legacy curriculum have been discontinued. Print books are available while supplies last, and e-books will be available through December 31, 2026. Find out more Awaken your children’s minds to the treasures of the world’s famous artifacts and architecture! These large, full-color photographs, along with background information and leading discussion questions, will help your students gain a deeper understanding of history. All conveniently collected and stored at your fingertips."
The Stuff They Left Behind from the Days of Early Modern,https://simplycharlottemason.com/store/stuff-left-behind-days-early-modern/,Simply Charlotte Mason,Legacy Curriculum (All Ages),$15.95,"Legacy Curriculum Simply Charlotte Mason has launched new curriculum for history, geography, and Bible. This and other legacy curriculum have been discontinued. Print books are available while supplies last, and e-books will be available through December 31, 2026. Find out more Awaken your children’s minds to the treasures of the world’s famous artifacts and architecture! These large, full-color photographs, along with background information and leading discussion questions, will help your students gain a deeper understanding of history. All conveniently collected and stored at your fingertips."
The Stuff They Left Behind from the Days of Modern Times,https://simplycharlottemason.com/store/stuff-left-behind-days-modern-times/,Simply Charlotte Mason,Legacy Curriculum (All Ages),$15.95,"Legacy Curriculum Simply Charlotte Mason has launched new curriculum for history, geography, and Bible. This and other legacy curriculum have been discontinued. Print books are available while supplies last, and e-books will be available through December 31, 2026. Find out more Awaken your children’s minds to the treasures of the world’s famous artifacts and architecture! These large, full-color photographs, along with background information and leading discussion questions, will help your students gain a deeper understanding of history. All conveniently collected and stored at your fingertips."
The Stuff They Left Behind from the Days of the Middle Ages,https://simplycharlottemason.com/store/stuff-left-behind-days-middle-ages/,Simply Charlotte Mason,Legacy Curriculum (All Ages),$15.95,"Legacy Curriculum Simply Charlotte Mason has launched new curriculum for history, geography, and Bible. This and other legacy curriculum have been discontinued. Print books are available while supplies last, and e-books will be available through December 31, 2026. Find out more Awaken your children’s minds to the treasures of the world’s famous artifacts and architecture! These large, full-color photographs, along with background information and leading discussion questions, will help your students gain a deeper understanding of history. All conveniently collected and stored at your fingertips."
The Stuff They Left Behind Portfolios,https://simplycharlottemason.com/store/the-stuff-they-left-behind-portfolios/,Simply Charlotte Mason,Legacy Curriculum (All Ages),Free,"Legacy Curriculum In Spring 2026, Simply Charlotte Mason will bring you a new curriculum for history, geography, and Bible. This book and other legacy curriculum have been discontinued. Print books are available while supplies last, and e-books will be available through December 31, 2026. Find out more Awaken your children's minds to the treasures of the world's famous artifacts and architecture! These large, full-color photographs, along with background information and leading discussion questions, will help your students gain a deeper understanding of history. All conveniently collected and stored at your fingertips."
The Swedish Drill Teacher (free e-book),https://simplycharlottemason.com/store/swedish-drill-teacher/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,"A free e-book that illustrates the technique of Swedish Drill that Charlotte Mason used in her schools for physical education, just in case you’re curious."
The Swiss Family Robinson Audiobook,https://simplycharlottemason.com/store/the-swiss-family-robinson-audiobook/,Simply Charlotte Mason,Charlotte Mason; All Ages,$18.00,"Johann Wyss’s classic novel of survival and family, read by masterful narrator Jim Hodges. (Audio download.)"
The Sword in the Tree,https://simplycharlottemason.com/store/the-sword-in-the-tree/,Simply Charlotte Mason,Elementary,$5.95,A story that takes place during the days of King Arthur for elementary students.
The Taming of the Shrew audio CDs,https://simplycharlottemason.com/store/the-taming-of-the-shrew-audio-cds/,Simply Charlotte Mason,Charlotte Mason; All Ages,$18.95,Arkangel Shakespeare The Taming of the Shrew audio dramatization.
The Trial and Death of Socrates,https://simplycharlottemason.com/store/the-trial-and-death-of-socrates/,Simply Charlotte Mason,Charlotte Mason; All Ages,$5.95,The classic book by Plato that we recommend for high schoolers.
The Unbreakable Code,https://simplycharlottemason.com/store/the-unbreakable-code/,Simply Charlotte Mason,Charlotte Mason; All Ages,$7.95,A Navajo grandfather tells the story of how he used his Navajo language and character during World War II.
The Vikings,https://simplycharlottemason.com/store/the-vikings/,Simply Charlotte Mason,Charlotte Mason; All Ages,$9.95,"The true stories of Eric the Red, Leif Ericcson, and the other daring Vikings who journeyed to North America—and their attempts to settle in that rich new land."
The Way of the Will with Charlotte Mason (free e-book),https://simplycharlottemason.com/store/the-way-of-the-will/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,A free e-book that highlights Charlotte Mason’s sensible approach to understanding your child’s will and helping him learn to choose between “I want” and “I will.”
The White Stag,https://simplycharlottemason.com/store/the-white-stag/,Simply Charlotte Mason,Charlotte Mason; All Ages,$7.95,The White Stag tells the story of Attila the Hun from the Huns’ point of view.
The World of William Penn,https://simplycharlottemason.com/store/world-william-penn/,Simply Charlotte Mason,Legacy Curriculum (All Ages); Grades 7–12,$14.95,A look at world history as it unfolded in various events throughout William Penn’s lifetime. Recommended for grades 7–12.
The Wright Brothers,https://simplycharlottemason.com/store/the-wright-brothers/,Simply Charlotte Mason,Charlotte Mason; All Ages,$17.95,A masterful biography of the Wright brothers that spans the mid-1800s to the mid-1900s.
The Writing of the Gods: The Race to Decode the Rosetta Stone,https://simplycharlottemason.com/store/the-writing-of-the-gods/,Simply Charlotte Mason,High School,$16.95,A book that will get your high school students thinking about how history is interpreted and challenged inside the story of one of the most exciting archeological finds of all time.
The Yanks Are Coming,https://simplycharlottemason.com/store/the-yanks-are-coming/,Simply Charlotte Mason,Legacy Curriculum (All Ages); Grades 7–9,$13.95,An inspiring narrative presented in one of the few books for young adults on World War I. Recommended for grades 7–9.
The Year of the Horseless Carriage: 1801,https://simplycharlottemason.com/store/year-horseless-carriage-1801/,Simply Charlotte Mason,Charlotte Mason; All Ages,$9.95,"An amazing book that interweaves the events of 1801 through 1821 in a living way. As each key person’s story is told, the author masterfully shows how his life was connected with other key figures of the time."
This Anguishing Blessed Journey,https://simplycharlottemason.com/store/this-anguishing-blessed-journey/,Simply Charlotte Mason,Charlotte Mason; All Ages,$9.95,Sonya’s spiritual journal recording how the Lord walked with her through the first year after her daughter was diagnosed with autism. Filled with encouragement for anyone walking through a valley in life.
This Beautiful Earth (Charlotte Mason Geography Curriculum),https://simplycharlottemason.com/store/charlotte-mason-geography-curriculum/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,"A four-year Charlotte Mason geography curriculum that makes it simple for you to enjoy discovering the world in your home school. Family-style lessons save you time and build heart connections between siblings and parents as you enjoy learning together. Special intro pricing This Beautiful Earth is part of a new curriculum for history, geography, and Bible. Special introductory pricing will be available through the release of the new curriculum. Find out more"
